subset,1,,num_trips,avg_duration,hours,minutes,seconds
weekends,368,816,0,,,,
weekends,368,817,12,949.8333333333334,0.0,15.0,49.0
weekends,368,818,9,970.7777777777778,0.0,16.0,10.0
weekends,368,819,7,1634.2857142857142,0.0,27.0,14.0
weekends,368,908,1,1051.0,0.0,17.0,31.0
weekends,368,1043,2,1257.0,0.0,20.0,57.0
weekends,368,1044,33,1417.090909090909,0.0,23.0,37.0
weekends,368,1045,9,1421.888888888889,0.0,23.0,41.0
weekends,368,1046,17,932.5294117647059,0.0,15.0,32.0
weekends,368,1047,0,,,,
weekends,368,1048,9,1723.4444444444443,0.0,28.0,43.0
weekends,368,1049,16,772.1875,0.0,12.0,52.0
weekends,368,1816,5,854.8,0.0,14.0,14.0
weekends,368,1887,1,1369.0,0.0,22.0,49.0
weekends,368,1888,6,1109.5,0.0,18.0,29.0
weekends,368,1889,1,1496.0,0.0,24.0,56.0
weekends,368,1890,3,1194.6666666666667,0.0,19.0,54.0
weekends,368,1891,1,1386.0,0.0,23.0,6.0
weekends,368,1892,2,1068.5,0.0,17.0,48.0
weekends,368,1893,11,955.5454545454545,0.0,15.0,55.0
weekends,368,1894,0,,,,
weekends,368,1895,9,795.0,0.0,13.0,15.0
weekends,368,1896,0,,,,
weekends,368,1897,0,,,,
weekends,368,1898,3,2368.6666666666665,0.0,39.0,28.0
weekends,368,1899,2,2413.0,0.0,40.0,13.0
weekends,368,1900,0,,,,
weekends,638,2,17,744.3529411764706,0.0,12.0,24.0
weekends,638,3,6,1696.5,0.0,28.0,16.0
weekends,638,5,14,1060.7142857142858,0.0,17.0,40.0
weekends,638,7,15,670.6,0.0,11.0,10.0
weekends,638,8,37,461.13513513513516,0.0,7.0,41.0
weekends,638,22,35,363.62857142857143,0.0,6.0,3.0
weekends,638,24,4,860.0,0.0,14.0,20.0
weekends,638,33,0,,,,
weekends,638,34,10,935.6,0.0,15.0,35.0
weekends,638,36,6,2095.1666666666665,0.0,34.0,55.0
weekends,638,49,22,1129.9545454545455,0.0,18.0,49.0
weekends,638,58,3,1253.6666666666667,0.0,20.0,53.0
weekends,638,69,39,708.5897435897435,0.0,11.0,48.0
weekends,638,70,6,757.3333333333334,0.0,12.0,37.0
weekends,638,75,3,1626.0,0.0,27.0,6.0
weekends,638,82,30,513.3333333333334,0.0,8.0,33.0
weekends,638,83,25,1325.28,0.0,22.0,5.0
weekends,638,87,71,695.0281690140845,0.0,11.0,35.0
weekends,638,98,12,329.5,0.0,5.0,29.0
weekends,638,116,0,,,,
weekends,638,117,9,1391.7777777777778,0.0,23.0,11.0
weekends,638,131,15,412.8666666666667,0.0,6.0,52.0
weekends,638,132,31,733.3548387096774,0.0,12.0,13.0
weekends,638,138,2,431.5,0.0,7.0,11.0
weekends,638,140,2,721.5,0.0,12.0,1.0
weekends,638,150,9,525.5555555555555,0.0,8.0,45.0
weekends,638,151,4,214.5,0.0,3.0,34.0
weekends,638,156,7,1746.142857142857,0.0,29.0,6.0
weekends,638,157,18,1019.0555555555555,0.0,16.0,59.0
weekends,638,212,0,,,,
weekends,638,214,30,504.96666666666664,0.0,8.0,24.0
weekends,638,215,1,1618.0,0.0,26.0,58.0
weekends,638,216,6,411.1666666666667,0.0,6.0,51.0
weekends,638,217,31,377.4193548387097,0.0,6.0,17.0
weekends,638,219,219,1610.0821917808219,0.0,26.0,50.0
weekends,638,220,53,1301.188679245283,0.0,21.0,41.0
weekends,638,221,122,780.4344262295082,0.0,13.0,0.0
weekends,638,222,6,1195.6666666666667,0.0,19.0,55.0
weekends,638,223,94,528.0106382978723,0.0,8.0,48.0
weekends,638,298,2,1856.5,0.0,30.0,56.0
weekends,638,301,10,702.9,0.0,11.0,42.0
weekends,638,367,49,648.5918367346939,0.0,10.0,48.0
weekends,638,368,48,544.5833333333334,0.0,9.0,4.0
weekends,638,638,119,1045.5042016806722,0.0,17.0,25.0
weekends,638,639,32,908.28125,0.0,15.0,8.0
weekends,638,640,5,495.0,0.0,8.0,15.0
weekends,638,641,2,217.0,0.0,3.0,37.0
weekends,638,642,2,818.0,0.0,13.0,38.0
weekends,638,644,30,488.03333333333336,0.0,8.0,8.0
weekends,638,645,27,1077.7037037037037,0.0,17.0,57.0
weekends,638,646,78,710.7564102564103,0.0,11.0,50.0
weekends,638,647,21,336.7142857142857,0.0,5.0,36.0
weekends,638,788,20,1258.0,0.0,20.0,58.0
weekends,638,789,16,781.0625,0.0,13.0,1.0
weekends,638,790,7,1433.4285714285713,0.0,23.0,53.0
weekends,638,791,1,488.0,0.0,8.0,8.0
weekends,638,792,21,1275.4285714285713,0.0,21.0,15.0
weekends,638,793,3,926.0,0.0,15.0,26.0
weekends,638,794,2,1627.5,0.0,27.0,7.0
weekends,638,795,19,667.7894736842105,0.0,11.0,7.0
weekends,638,796,36,865.8055555555555,0.0,14.0,25.0
weekends,638,797,33,1278.8181818181818,0.0,21.0,18.0
weekends,638,798,13,1189.923076923077,0.0,19.0,49.0
weekends,638,799,9,247.55555555555554,0.0,4.0,7.0
weekends,638,800,0,,,,
weekends,638,801,5,674.8,0.0,11.0,14.0
weekends,638,802,0,,,,
weekends,638,803,23,1001.7391304347826,0.0,16.0,41.0
weekends,638,804,8,817.625,0.0,13.0,37.0
weekends,638,806,13,1249.923076923077,0.0,20.0,49.0
weekends,638,807,24,857.9166666666666,0.0,14.0,17.0
weekends,638,808,0,,,,
weekends,638,809,24,638.5,0.0,10.0,38.0
weekends,638,810,9,668.7777777777778,0.0,11.0,8.0
weekends,638,811,55,519.0,0.0,8.0,39.0
weekends,638,812,8,1114.375,0.0,18.0,34.0
weekends,638,814,13,865.4615384615385,0.0,14.0,25.0
weekends,638,815,40,984.45,0.0,16.0,24.0
weekends,638,816,5,725.4,0.0,12.0,5.0
weekends,638,817,36,580.7777777777778,0.0,9.0,40.0
weekends,638,818,21,602.8095238095239,0.0,10.0,2.0
weekends,638,819,2,948.0,0.0,15.0,48.0
weekends,638,908,10,638.8,0.0,10.0,38.0
weekends,638,1043,10,1119.9,0.0,18.0,39.0
weekends,638,1044,85,670.5058823529412,0.0,11.0,10.0
weekends,638,1045,21,1675.2380952380952,0.0,27.0,55.0
weekends,638,1046,42,457.3809523809524,0.0,7.0,37.0
weekends,638,1047,0,,,,
weekends,638,1048,30,374.1333333333333,0.0,6.0,14.0
weekends,638,1049,21,405.76190476190476,0.0,6.0,45.0
weekends,638,1816,80,519.9375,0.0,8.0,39.0
weekends,638,1887,11,772.0909090909091,0.0,12.0,52.0
weekends,638,1888,3,617.3333333333334,0.0,10.0,17.0
weekends,638,1889,2,2648.5,0.0,44.0,8.0
weekends,638,1890,3,2254.6666666666665,0.0,37.0,34.0
weekends,638,1891,0,,,,
weekends,638,1892,7,1332.142857142857,0.0,22.0,12.0
weekends,638,1893,26,890.4230769230769,0.0,14.0,50.0
weekends,638,1894,5,1591.6,0.0,26.0,31.0
weekends,638,1895,16,1212.1875,0.0,20.0,12.0
weekends,638,1896,4,1461.75,0.0,24.0,21.0
weekends,638,1897,2,927.0,0.0,15.0,27.0
weekends,638,1898,3,1355.3333333333333,0.0,22.0,35.0
weekends,638,1899,9,664.0,0.0,11.0,4.0
weekends,638,1900,0,,,,
weekends,639,2,42,317.5,0.0,5.0,17.0
weekends,639,3,15,1863.3333333333333,0.0,31.0,3.0
weekends,639,5,8,980.0,0.0,16.0,20.0
weekends,639,7,20,575.95,0.0,9.0,35.0
weekends,639,8,37,536.4594594594595,0.0,8.0,56.0
weekends,639,22,29,412.0689655172414,0.0,6.0,52.0
weekends,639,24,5,777.4,0.0,12.0,57.0
weekends,639,33,1,563.0,0.0,9.0,23.0
weekends,639,34,7,839.1428571428571,0.0,13.0,59.0
weekends,639,36,23,570.0,0.0,9.0,30.0
weekends,639,49,12,632.0833333333334,0.0,10.0,32.0
weekends,639,58,2,1264.0,0.0,21.0,4.0
weekends,639,69,35,590.0,0.0,9.0,50.0
weekends,639,70,10,418.8,0.0,6.0,58.0
weekends,639,75,18,1434.111111111111,0.0,23.0,54.0
weekends,639,82,48,515.7291666666666,0.0,8.0,35.0
weekends,639,83,4,1167.0,0.0,19.0,27.0
weekends,639,87,33,447.8181818181818,0.0,7.0,27.0
weekends,639,98,12,626.5833333333334,0.0,10.0,26.0
weekends,639,116,1,1056.0,0.0,17.0,36.0
weekends,639,117,4,1476.75,0.0,24.0,36.0
weekends,639,131,21,528.6666666666666,0.0,8.0,48.0
weekends,639,132,33,632.8181818181819,0.0,10.0,32.0
weekends,639,138,5,706.4,0.0,11.0,46.0
weekends,639,140,0,,,,
weekends,639,150,16,996.6875,0.0,16.0,36.0
weekends,639,151,20,401.6,0.0,6.0,41.0
weekends,639,156,8,944.5,0.0,15.0,44.0
weekends,639,157,14,710.4285714285714,0.0,11.0,50.0
weekends,639,212,0,,,,
weekends,639,214,27,566.5555555555555,0.0,9.0,26.0
weekends,639,215,1,1006.0,0.0,16.0,46.0
weekends,639,216,1,650.0,0.0,10.0,50.0
weekends,639,217,35,463.62857142857143,0.0,7.0,43.0
weekends,639,219,49,803.9387755102041,0.0,13.0,23.0
weekends,639,220,99,375.24242424242425,0.0,6.0,15.0
weekends,639,221,51,605.6862745098039,0.0,10.0,5.0
weekends,639,222,4,1006.25,0.0,16.0,46.0
weekends,639,223,64,395.625,0.0,6.0,35.0
weekends,639,298,2,1186.0,0.0,19.0,46.0
weekends,639,301,30,837.1333333333333,0.0,13.0,57.0
weekends,639,367,105,383.9142857142857,0.0,6.0,23.0
weekends,639,368,71,537.5492957746479,0.0,8.0,57.0
weekends,639,638,24,872.125,0.0,14.0,32.0
weekends,639,639,78,755.5384615384615,0.0,12.0,35.0
weekends,639,640,3,368.3333333333333,0.0,6.0,8.0
weekends,639,641,9,639.5555555555555,0.0,10.0,39.0
weekends,639,642,8,1233.25,0.0,20.0,33.0
weekends,639,644,32,542.21875,0.0,9.0,2.0
weekends,639,645,17,1038.235294117647,0.0,17.0,18.0
weekends,639,646,40,1553.775,0.0,25.0,53.0
weekends,639,647,15,913.6666666666666,0.0,15.0,13.0
weekends,639,788,6,956.1666666666666,0.0,15.0,56.0
weekends,639,789,14,848.0,0.0,14.0,8.0
weekends,639,790,15,545.4,0.0,9.0,5.0
weekends,639,791,2,442.5,0.0,7.0,22.0
weekends,639,792,16,929.0,0.0,15.0,29.0
weekends,639,793,4,753.0,0.0,12.0,33.0
weekends,639,794,6,1245.0,0.0,20.0,45.0
weekends,639,795,8,1254.375,0.0,20.0,54.0
weekends,639,796,24,1076.0833333333333,0.0,17.0,56.0
weekends,639,797,24,1017.5416666666666,0.0,16.0,57.0
weekends,639,798,28,483.2142857142857,0.0,8.0,3.0
weekends,639,799,10,587.8,0.0,9.0,47.0
weekends,639,800,0,,,,
weekends,639,801,6,677.6666666666666,0.0,11.0,17.0
weekends,639,802,1,2334.0,0.0,38.0,54.0
weekends,639,803,19,993.421052631579,0.0,16.0,33.0
weekends,639,804,12,508.4166666666667,0.0,8.0,28.0
weekends,639,806,13,1005.6153846153846,0.0,16.0,45.0
weekends,639,807,27,494.0,0.0,8.0,14.0
weekends,639,808,1,791.0,0.0,13.0,11.0
weekends,639,809,38,507.36842105263156,0.0,8.0,27.0
weekends,639,810,6,607.8333333333334,0.0,10.0,7.0
weekends,639,811,50,408.04,0.0,6.0,48.0
weekends,639,812,9,967.3333333333334,0.0,16.0,7.0
weekends,639,814,20,969.25,0.0,16.0,9.0
weekends,639,815,26,806.5,0.0,13.0,26.0
weekends,639,816,5,418.4,0.0,6.0,58.0
weekends,639,817,84,485.5,0.0,8.0,5.0
weekends,639,818,45,475.97777777777776,0.0,7.0,55.0
weekends,639,819,2,1339.5,0.0,22.0,19.0
weekends,639,908,6,616.1666666666666,0.0,10.0,16.0
weekends,639,1043,8,1172.25,0.0,19.0,32.0
weekends,639,1044,96,533.625,0.0,8.0,53.0
weekends,639,1045,12,1132.9166666666667,0.0,18.0,52.0
weekends,639,1046,59,999.5762711864406,0.0,16.0,39.0
weekends,639,1047,0,,,,
weekends,639,1048,45,494.1333333333333,0.0,8.0,14.0
weekends,639,1049,20,407.9,0.0,6.0,47.0
weekends,639,1816,58,482.7586206896552,0.0,8.0,2.0
weekends,639,1887,7,447.85714285714283,0.0,7.0,27.0
weekends,639,1888,2,751.0,0.0,12.0,31.0
weekends,639,1889,4,1334.75,0.0,22.0,14.0
weekends,639,1890,2,887.5,0.0,14.0,47.0
weekends,639,1891,2,617.0,0.0,10.0,17.0
weekends,639,1892,6,667.8333333333334,0.0,11.0,7.0
weekends,639,1893,19,397.7894736842105,0.0,6.0,37.0
weekends,639,1894,1,1133.0,0.0,18.0,53.0
weekends,639,1895,21,327.3333333333333,0.0,5.0,27.0
weekends,639,1896,2,710.5,0.0,11.0,50.0
weekends,639,1897,1,1253.0,0.0,20.0,53.0
weekends,639,1898,0,,,,
weekends,639,1899,22,359.8636363636364,0.0,5.0,59.0
weekends,639,1900,1,952.0,0.0,15.0,52.0
weekends,640,2,1,401.0,0.0,6.0,41.0
weekends,640,3,8,1121.875,0.0,18.0,41.0
weekends,640,5,10,634.3,0.0,10.0,34.0
weekends,640,7,4,346.75,0.0,5.0,46.0
weekends,640,8,1,657.0,0.0,10.0,57.0
weekends,640,22,3,862.0,0.0,14.0,22.0
weekends,640,24,0,,,,
weekends,640,33,1,166.0,0.0,2.0,46.0
weekends,640,34,0,,,,
weekends,640,36,7,1215.4285714285713,0.0,20.0,15.0
weekends,640,49,5,653.4,0.0,10.0,53.0
weekends,640,58,1,946.0,0.0,15.0,46.0
weekends,640,69,9,984.3333333333334,0.0,16.0,24.0
weekends,640,70,1,492.0,0.0,8.0,12.0
weekends,640,75,4,1110.75,0.0,18.0,30.0
weekends,640,82,1,365.0,0.0,6.0,5.0
weekends,640,83,10,1128.1,0.0,18.0,48.0
weekends,640,87,0,,,,
weekends,640,98,1,420.0,0.0,7.0,0.0
weekends,640,116,0,,,,
weekends,640,117,12,637.4166666666666,0.0,10.0,37.0
weekends,640,131,1,1058.0,0.0,17.0,38.0
weekends,640,132,1,401.0,0.0,6.0,41.0
weekends,640,138,1,1060.0,0.0,17.0,40.0
weekends,640,140,0,,,,
weekends,640,150,4,509.5,0.0,8.0,29.0
weekends,640,151,2,235.0,0.0,3.0,55.0
weekends,640,156,0,,,,
weekends,640,157,6,1451.6666666666667,0.0,24.0,11.0
weekends,640,212,0,,,,
weekends,640,214,2,762.0,0.0,12.0,42.0
weekends,640,215,3,798.0,0.0,13.0,18.0
weekends,640,216,1,306.0,0.0,5.0,6.0
weekends,640,217,1,566.0,0.0,9.0,26.0
weekends,640,219,4,1337.0,0.0,22.0,17.0
weekends,640,220,14,906.2142857142857,0.0,15.0,6.0
weekends,640,221,2,1283.5,0.0,21.0,23.0
weekends,640,222,5,649.4,0.0,10.0,49.0
weekends,640,223,4,812.0,0.0,13.0,32.0
weekends,640,298,1,190.0,0.0,3.0,10.0
weekends,640,301,4,306.25,0.0,5.0,6.0
weekends,640,367,6,466.1666666666667,0.0,7.0,46.0
weekends,640,368,0,,,,
weekends,640,638,7,1144.2857142857142,0.0,19.0,4.0
weekends,640,639,2,1522.0,0.0,25.0,22.0
weekends,640,640,21,263.6666666666667,0.0,4.0,23.0
weekends,640,641,1,362.0,0.0,6.0,2.0
weekends,640,642,3,161.33333333333334,0.0,2.0,41.0
weekends,640,644,5,942.0,0.0,15.0,42.0
weekends,640,645,8,1164.375,0.0,19.0,24.0
weekends,640,646,5,602.8,0.0,10.0,2.0
weekends,640,647,0,,,,
weekends,640,788,6,947.5,0.0,15.0,47.0
weekends,640,789,1,262.0,0.0,4.0,22.0
weekends,640,790,2,1709.5,0.0,28.0,29.0
weekends,640,791,5,1286.2,0.0,21.0,26.0
weekends,640,792,6,736.1666666666666,0.0,12.0,16.0
weekends,640,793,0,,,,
weekends,640,794,10,823.1,0.0,13.0,43.0
weekends,640,795,1,424.0,0.0,7.0,4.0
weekends,640,796,12,566.0833333333334,0.0,9.0,26.0
weekends,640,797,18,1091.8333333333333,0.0,18.0,11.0
weekends,640,798,6,571.6666666666666,0.0,9.0,31.0
weekends,640,799,0,,,,
weekends,640,800,0,,,,
weekends,640,801,3,211.33333333333334,0.0,3.0,31.0
weekends,640,802,0,,,,
weekends,640,803,12,536.0833333333334,0.0,8.0,56.0
weekends,640,804,0,,,,
weekends,640,806,6,685.1666666666666,0.0,11.0,25.0
weekends,640,807,0,,,,
weekends,640,808,6,1472.6666666666667,0.0,24.0,32.0
weekends,640,809,5,613.6,0.0,10.0,13.0
weekends,640,810,1,464.0,0.0,7.0,44.0
weekends,640,811,3,655.6666666666666,0.0,10.0,55.0
weekends,640,812,1,2018.0,0.0,33.0,38.0
weekends,640,814,8,886.75,0.0,14.0,46.0
weekends,640,815,2,1490.0,0.0,24.0,50.0
weekends,640,816,3,588.0,0.0,9.0,48.0
weekends,640,817,6,603.0,0.0,10.0,3.0
weekends,640,818,0,,,,
weekends,640,819,1,1039.0,0.0,17.0,19.0
weekends,640,908,0,,,,
weekends,640,1043,4,803.75,0.0,13.0,23.0
weekends,640,1044,4,876.0,0.0,14.0,36.0
weekends,640,1045,17,755.8823529411765,0.0,12.0,35.0
weekends,640,1046,1,448.0,0.0,7.0,28.0
weekends,640,1047,0,,,,
weekends,640,1048,2,428.5,0.0,7.0,8.0
weekends,640,1049,1,1566.0,0.0,26.0,6.0
weekends,640,1816,5,630.4,0.0,10.0,30.0
weekends,640,1887,1,1646.0,0.0,27.0,26.0
weekends,640,1888,0,,,,
weekends,640,1889,1,721.0,0.0,12.0,1.0
weekends,640,1890,1,860.0,0.0,14.0,20.0
weekends,640,1891,0,,,,
weekends,640,1892,14,445.42857142857144,0.0,7.0,25.0
weekends,640,1893,2,276.0,0.0,4.0,36.0
weekends,640,1894,0,,,,
weekends,640,1895,4,455.25,0.0,7.0,35.0
weekends,640,1896,0,,,,
weekends,640,1897,1,717.0,0.0,11.0,57.0
weekends,640,1898,0,,,,
weekends,640,1899,1,994.0,0.0,16.0,34.0
weekends,640,1900,0,,,,
weekends,641,2,8,433.5,0.0,7.0,13.0
weekends,641,3,5,1201.4,0.0,20.0,1.0
weekends,641,5,9,660.1111111111111,0.0,11.0,0.0
weekends,641,7,10,708.6,0.0,11.0,48.0
weekends,641,8,11,814.0909090909091,0.0,13.0,34.0
weekends,641,22,7,425.42857142857144,0.0,7.0,5.0
weekends,641,24,5,699.2,0.0,11.0,39.0
weekends,641,33,0,,,,
weekends,641,34,7,2339.714285714286,0.0,38.0,59.0
weekends,641,36,17,274.0,0.0,4.0,34.0
weekends,641,49,10,582.5,0.0,9.0,42.0
weekends,641,58,0,,,,
weekends,641,69,30,316.46666666666664,0.0,5.0,16.0
weekends,641,70,0,,,,
weekends,641,75,5,1639.2,0.0,27.0,19.0
weekends,641,82,9,301.3333333333333,0.0,5.0,1.0
weekends,641,83,8,889.0,0.0,14.0,49.0
weekends,641,87,6,961.6666666666666,0.0,16.0,1.0
weekends,641,98,13,296.84615384615387,0.0,4.0,56.0
weekends,641,116,1,707.0,0.0,11.0,47.0
weekends,641,117,5,1188.2,0.0,19.0,48.0
weekends,641,131,1,266.0,0.0,4.0,26.0
weekends,641,132,10,290.3,0.0,4.0,50.0
weekends,641,138,1,865.0,0.0,14.0,25.0
weekends,641,140,2,144.5,0.0,2.0,24.0
weekends,641,150,4,679.5,0.0,11.0,19.0
weekends,641,151,0,,,,
weekends,641,156,2,381.0,0.0,6.0,21.0
weekends,641,157,6,284.1666666666667,0.0,4.0,44.0
weekends,641,212,0,,,,
weekends,641,214,9,431.0,0.0,7.0,11.0
weekends,641,215,0,,,,
weekends,641,216,0,,,,
weekends,641,217,10,345.6,0.0,5.0,45.0
weekends,641,219,4,884.75,0.0,14.0,44.0
weekends,641,220,9,279.44444444444446,0.0,4.0,39.0
weekends,641,221,10,842.3,0.0,14.0,2.0
weekends,641,222,2,929.5,0.0,15.0,29.0
weekends,641,223,9,639.4444444444445,0.0,10.0,39.0
weekends,641,298,1,254.0,0.0,4.0,14.0
weekends,641,301,1,286.0,0.0,4.0,46.0
weekends,641,367,1,262.0,0.0,4.0,22.0
weekends,641,368,9,726.8888888888889,0.0,12.0,6.0
weekends,641,638,8,558.75,0.0,9.0,18.0
weekends,641,639,7,541.7142857142857,0.0,9.0,1.0
weekends,641,640,1,607.0,0.0,10.0,7.0
weekends,641,641,25,754.16,0.0,12.0,34.0
weekends,641,642,0,,,,
weekends,641,644,8,424.25,0.0,7.0,4.0
weekends,641,645,4,610.5,0.0,10.0,10.0
weekends,641,646,16,439.4375,0.0,7.0,19.0
weekends,641,647,7,439.7142857142857,0.0,7.0,19.0
weekends,641,788,5,1760.8,0.0,29.0,20.0
weekends,641,789,4,799.75,0.0,13.0,19.0
weekends,641,790,0,,,,
weekends,641,791,0,,,,
weekends,641,792,13,1047.6923076923076,0.0,17.0,27.0
weekends,641,793,1,752.0,0.0,12.0,32.0
weekends,641,794,2,1046.5,0.0,17.0,26.0
weekends,641,795,5,564.8,0.0,9.0,24.0
weekends,641,796,20,845.8,0.0,14.0,5.0
weekends,641,797,35,746.1142857142858,0.0,12.0,26.0
weekends,641,798,4,131.25,0.0,2.0,11.0
weekends,641,799,2,197.0,0.0,3.0,17.0
weekends,641,800,0,,,,
weekends,641,801,1,360.0,0.0,6.0,0.0
weekends,641,802,1,132.0,0.0,2.0,12.0
weekends,641,803,13,634.3076923076923,0.0,10.0,34.0
weekends,641,804,3,576.6666666666666,0.0,9.0,36.0
weekends,641,806,10,824.4,0.0,13.0,44.0
weekends,641,807,1,903.0,0.0,15.0,3.0
weekends,641,808,1,738.0,0.0,12.0,18.0
weekends,641,809,4,332.25,0.0,5.0,32.0
weekends,641,810,5,473.4,0.0,7.0,53.0
weekends,641,811,9,1290.2222222222222,0.0,21.0,30.0
weekends,641,812,7,1128.5714285714287,0.0,18.0,48.0
weekends,641,814,11,568.3636363636364,0.0,9.0,28.0
weekends,641,815,11,10621.09090909091,2.0,57.0,1.0
weekends,641,816,2,496.5,0.0,8.0,16.0
weekends,641,817,10,452.4,0.0,7.0,32.0
weekends,641,818,1,160.0,0.0,2.0,40.0
weekends,641,819,5,1024.0,0.0,17.0,4.0
weekends,641,908,4,3117.0,0.0,51.0,57.0
weekends,641,1043,12,1143.9166666666667,0.0,19.0,3.0
weekends,641,1044,10,896.5,0.0,14.0,56.0
weekends,641,1045,11,927.8181818181819,0.0,15.0,27.0
weekends,641,1046,15,1174.4,0.0,19.0,34.0
weekends,641,1047,0,,,,
weekends,641,1048,2,208.0,0.0,3.0,28.0
weekends,641,1049,1,606.0,0.0,10.0,6.0
weekends,641,1816,32,383.59375,0.0,6.0,23.0
weekends,641,1887,1,228.0,0.0,3.0,48.0
weekends,641,1888,1,2343.0,0.0,39.0,3.0
weekends,641,1889,14,723.4285714285714,0.0,12.0,3.0
weekends,641,1890,0,,,,
weekends,641,1891,0,,,,
weekends,641,1892,3,523.0,0.0,8.0,43.0
weekends,641,1893,0,,,,
weekends,641,1894,0,,,,
weekends,641,1895,1,109.0,0.0,1.0,49.0
weekends,641,1896,3,449.6666666666667,0.0,7.0,29.0
weekends,641,1897,3,950.6666666666666,0.0,15.0,50.0
weekends,641,1898,0,,,,
weekends,641,1899,2,518.5,0.0,8.0,38.0
weekends,641,1900,0,,,,
weekends,642,2,3,352.0,0.0,5.0,52.0
weekends,642,3,1,666.0,0.0,11.0,6.0
weekends,642,5,11,455.09090909090907,0.0,7.0,35.0
weekends,642,7,11,169.27272727272728,0.0,2.0,49.0
weekends,642,8,3,554.0,0.0,9.0,14.0
weekends,642,22,0,,,,
weekends,642,24,1,1012.0,0.0,16.0,52.0
weekends,642,33,1,119.0,0.0,1.0,59.0
weekends,642,34,0,,,,
weekends,642,36,3,804.3333333333334,0.0,13.0,24.0
weekends,642,49,4,1027.25,0.0,17.0,7.0
weekends,642,58,1,760.0,0.0,12.0,40.0
weekends,642,69,1,1146.0,0.0,19.0,6.0
weekends,642,70,3,395.0,0.0,6.0,35.0
weekends,642,75,6,1232.1666666666667,0.0,20.0,32.0
weekends,642,82,2,512.5,0.0,8.0,32.0
weekends,642,83,7,824.5714285714286,0.0,13.0,44.0
weekends,642,87,0,,,,
weekends,642,98,2,863.5,0.0,14.0,23.0
weekends,642,116,1,658.0,0.0,10.0,58.0
weekends,642,117,6,903.1666666666666,0.0,15.0,3.0
weekends,642,131,5,917.0,0.0,15.0,17.0
weekends,642,132,1,353.0,0.0,5.0,53.0
weekends,642,138,1,386.0,0.0,6.0,26.0
weekends,642,140,0,,,,
weekends,642,150,1,458.0,0.0,7.0,38.0
weekends,642,151,3,657.3333333333334,0.0,10.0,57.0
weekends,642,156,1,520.0,0.0,8.0,40.0
weekends,642,157,1,399.0,0.0,6.0,39.0
weekends,642,212,0,,,,
weekends,642,214,13,593.6153846153846,0.0,9.0,53.0
weekends,642,215,0,,,,
weekends,642,216,1,974.0,0.0,16.0,14.0
weekends,642,217,0,,,,
weekends,642,219,0,,,,
weekends,642,220,15,941.0666666666667,0.0,15.0,41.0
weekends,642,221,2,1101.0,0.0,18.0,21.0
weekends,642,222,7,610.4285714285714,0.0,10.0,10.0
weekends,642,223,4,950.75,0.0,15.0,50.0
weekends,642,298,3,249.66666666666666,0.0,4.0,9.0
weekends,642,301,3,978.6666666666666,0.0,16.0,18.0
weekends,642,367,14,955.8571428571429,0.0,15.0,55.0
weekends,642,368,2,1315.5,0.0,21.0,55.0
weekends,642,638,4,623.0,0.0,10.0,23.0
weekends,642,639,3,756.3333333333334,0.0,12.0,36.0
weekends,642,640,8,191.0,0.0,3.0,11.0
weekends,642,641,1,267.0,0.0,4.0,27.0
weekends,642,642,7,3465.5714285714284,0.0,57.0,45.0
weekends,642,644,2,1121.0,0.0,18.0,41.0
weekends,642,645,2,625.5,0.0,10.0,25.0
weekends,642,646,8,1671.625,0.0,27.0,51.0
weekends,642,647,0,,,,
weekends,642,788,5,893.4,0.0,14.0,53.0
weekends,642,789,5,1387.0,0.0,23.0,7.0
weekends,642,790,1,441.0,0.0,7.0,21.0
weekends,642,791,0,,,,
weekends,642,792,19,511.89473684210526,0.0,8.0,31.0
weekends,642,793,0,,,,
weekends,642,794,4,1410.5,0.0,23.0,30.0
weekends,642,795,0,,,,
weekends,642,796,27,484.7037037037037,0.0,8.0,4.0
weekends,642,797,12,695.3333333333334,0.0,11.0,35.0
weekends,642,798,2,348.5,0.0,5.0,48.0
weekends,642,799,0,,,,
weekends,642,800,0,,,,
weekends,642,801,6,631.8333333333334,0.0,10.0,31.0
weekends,642,802,0,,,,
weekends,642,803,6,336.3333333333333,0.0,5.0,36.0
weekends,642,804,0,,,,
weekends,642,806,5,498.2,0.0,8.0,18.0
weekends,642,807,0,,,,
weekends,642,808,2,475.5,0.0,7.0,55.0
weekends,642,809,4,427.0,0.0,7.0,7.0
weekends,642,810,0,,,,
weekends,642,811,3,811.6666666666666,0.0,13.0,31.0
weekends,642,812,1,503.0,0.0,8.0,23.0
weekends,642,814,5,417.2,0.0,6.0,57.0
weekends,642,815,1,671.0,0.0,11.0,11.0
weekends,642,816,1,226.0,0.0,3.0,46.0
weekends,642,817,5,412.6,0.0,6.0,52.0
weekends,642,818,2,267.0,0.0,4.0,27.0
weekends,642,819,1,892.0,0.0,14.0,52.0
weekends,642,908,0,,,,
weekends,642,1043,8,1154.125,0.0,19.0,14.0
weekends,642,1044,7,674.1428571428571,0.0,11.0,14.0
weekends,642,1045,5,1321.0,0.0,22.0,1.0
weekends,642,1046,5,609.4,0.0,10.0,9.0
weekends,642,1047,0,,,,
weekends,642,1048,3,401.3333333333333,0.0,6.0,41.0
weekends,642,1049,2,320.0,0.0,5.0,20.0
